"TID","ID"
"TID_BANKHEIST_2","Ngarai Kabum"
"TID_WANTED_2","Kemah Bandit"
"TID_BATTLE_ROYALE_2","Batu Hangus"
"TID_GOLDRUSH_3","Gua Tudung Maut"
"TID_BANKHEIST_3","Zona Aman"
"TID_WANTED_3","Benteng Batu"
"TID_BATTLE_ROYALE_3","Laga Tembok Batu"
"TID_WANTED_4","Jebakan Tudung Maut"
"TID_GOLDRUSH_4","Benteng Batu"
"TID_WANTED_5","Jalur Kristal"
"TID_GOLDRUSH_5","Di Bawah Tambang"
"TID_WANTED_6","Padang Rumput Ular"
"TID_WANTED_7","Bintang Jatuh"
"TID_GOLDRUSH_6","Pengepungan Mendalam"
"TID_GOLDRUSH_7","Gua Dingin"
"TID_BATTLE_ROYALE_4","Pesta atau Kelaparan"
"TID_WANTED_8","Tempat Persembunyian"
"TID_BANKHEIST_4","Koral G.G."
"TID_CLAN_MEMBERS_ONLINE","Anggota Online: <COUNT>/<TOTAL>"
"TID_CLAN_TOTAL_TROPHIES","Trofi Geng"
"TID_CLAN_SEARCH_OK","CARI"
"TID_CLAN_INFO_NAME","NAMA GENG"
"TID_CLAN_INFO_BADGE","LENCANA"
"TID_CLAN_INFO_DESC","DESKRIPSI"
"TID_CLAN_INFO_TOTAL_TROPHIES","TROFI GENG"
"TID_CLAN_INFO_TYPE","JENIS"
"TID_CLAN_INFO_TAG","TAGAR GENG"
"TID_CLAN_INFO_MIN_TROPHIES","PERLU TROFI"
"TID_CLAN_INFO_LEAVE","KELUAR"
"TID_CLAN_INFO_SETTINGS","SETELAN"
"TID_CLAN_INFO_JOIN","GABUNG"
"TID_CLAN_INFO_MESSAGE","Pesan"
"TID_CLAN_INFO_REQUEST_JOIN","Minta bergabung"
"TID_CLAN_SEARCH_NO_RESULTS","Tidak ada Geng yang ditemukan"
"TID_CLAN_SEARCH_INITIAL","Tidak ada string pencarian"
"TID_CLAN_INFO_MEMBERS","Anggota"
"TID_CLAN_INFO_SELECT_BADGE","TELUSURI"
"TID_SELECT_BADGE","PILIH LENCANA"
"TID_ALLIANCE_CREATE_OK","Geng berhasil dibuat"
"TID_CLAN_CHANGE_SETTINGS_TITLE","SETELAN GENG"
"TID_TITLE_ALLIANCE","Info Geng"
"TID_ALLIANCE_LEFT","Kamu telah keluar Geng"
"TID_CLAN_MEMBER_DEMOTE","Demosikan"
"TID_CLAN_MEMBER_PROMOTE","Promosikan"
"TID_CLAN_MEMBER_KICK","Tendang"
"TID_CLAN_MEMBER_VIEW_ALLIANCE","Lihat Geng"
"TID_BUTTON_INVITE","UNDANG"
"TID_PLAYER_INFO_GOTO_CLAN","Lihat Geng"
"TID_PLAYER_INFO_HEROES","Jagoan (<FOUND>/<TOTAL>)"
"TID_SELECT_PLAYER_THUMBNAIL","Pilih ikon"
"TID_SELECT_PLAYER_THUMBNAIL_FAIL_2","Ikon ini terbuka di level XP <LEVEL>"
"TID_SELECT_PLAYER_THUMBNAIL_FAIL_3","Ikon ini terbuka di total trofi <TROPHIES>"
"TID_PLAYER_INFO_WINS_AMOUNT","<AMOUNT>x menang"
"TID_PLAYER_INFO_STATS_HEADER","STATISTIK"
"TID_PLAYER_STAT_1","MENANG 3 VS 3"
"TID_PLAYER_STAT_4","TROFI TERTINGGI"
"TID_PLAYER_STAT_8","MENANG SOLO"
"TID_PLAYER_STAT_10","WAKTU TERBAIK JAGOAN BESAR"
"TID_PLAYER_STAT_9","WAKTU TERBAIK PERANG ROBOT"
"TID_PLAYER_STAT_11","MENANG DUO"
"TID_NO_CLAN","Tidak ikut Geng"
"TID_ULTIMATE_NOT_READY","Hajar lawan untuk mengisi Super!"
"TID_CANT_ACTIVATE_ULTI","Tidak dapat mengaktifkan Super saat dilumpuhkan!"
"TID_NAME_TOO_SHORT","Namamu terlalu pendek"
"TID_ALLIANCE_JOINED","Ikut Geng"
"TID_COIN_RUSH_INTRO_TEXT","Tim pertama yang mempertahankan 10 permata menang"
"TID_BOUNTY_HUNTER_INTRO_TEXT","Kalahkan Jagoan untuk dapat bintang"
"TID_ATTACK_DEFEND_INTRO_TEXT_ATTACK","Tembak brankas lawan hingga terbuka"
"TID_ATTACK_DEFEND_INTRO_TEXT_DEFEND","Tembak brankas lawan hingga terbuka"
"TID_GO","BERLAGA!"
"TID_ALLIANCE_LEAVE_CONFIRMATION_TITLE","KONFIRMASI KELUAR"
"TID_ALLIANCE_LEAVE_CONFIRMATION","\n\nYakin ingin keluar Geng?"
"TID_ALLIANCE_LEAVE_CONFIRMATION_LEAVE","KELUAR"
"TID_ALLIANCE_PROMOTE_TITLE","Konfirmasi Promosi"
"TID_ALLIANCE_PROMOTE_CONFIRMATION","Yakin ingin mempromosikan <NAME> ke jabatan <ROLE>?"
"TID_ALLIANCE_PROMOTE_BUTTON","Promosikan"
"TID_ALLIANCE_KICK_TITLE","Konfirmasi Tendang Keluar"
"TID_ALLIANCE_KICK_CONFIRMATION","Yakin ingin menendang keluar <NAME> dari Geng?"
"TID_ALLIANCE_KICK_BUTTON","Tendang"
"TID_ALLIANCE_DEMOTE_TITLE","Konfirmasi Demosi"
"TID_ALLIANCE_DEMOTE_CONFIRMATION","Yakin ingin menurunkan pangkat <NAME> ke jabatan <ROLE>?"
"TID_ALLIANCE_DEMOTE_BUTTON","Demosikan"
"TID_CLAN_RESPONSE_10","Setelan disimpan"
"TID_CLAN_RESPONSE_20","Geng dibuat"
"TID_CLAN_RESPONSE_21","Gagal membuat Geng! Coba lagi nanti."
"TID_CLAN_RESPONSE_22","Nama ditolak"
"TID_CLAN_RESPONSE_23","Deskripsi ditolak"
"TID_CLAN_RESPONSE_24","Nama terlalu pendek"
"TID_CLAN_RESPONSE_40","Ikut Geng"
"TID_CLAN_RESPONSE_42","Gagal bergabung: Geng penuh"
"TID_CLAN_RESPONSE_43","Gagal bergabung: Geng terbatas"
"TID_CLAN_RESPONSE_45","Gagal bergabung: Trofimu tidak cukup untuk ikut Geng ini"
"TID_CLAN_RESPONSE_46","Gagal bergabung: Kamu diblokir dari Geng ini karena telah dikeluarkan/ditolak sebelumnya"
"TID_CLAN_RESPONSE_47","Gagal bergabung: Terlalu banyak ikut Geng hari ini. Kamu telah diblokir dari ikut Geng hari ini."
"TID_CLAN_RESPONSE_48","Gagal bergabung: Tidak dapat ikut Geng dari wilayah lain."
"TID_CLAN_RESPONSE_50","Permintaan bergabung berhasil dikirimkan"
"TID_CLAN_RESPONSE_51","Gagal mengirimkan permintaan bergabung: Geng tidak lagi menerima permintaan bergabung"
"TID_CLAN_RESPONSE_52","Gagal mengirimkan permintaan bergabung: Permintaan ikut Geng ini belum dijawab"
"TID_CLAN_RESPONSE_53","Gagal mengirimkan permintaan bergabung: Trofimu tidak cukup untuk ikut Geng ini"
"TID_CLAN_RESPONSE_54","Gagal meminta bergabung: Kamu diblokir dari Geng ini karena telah dikeluarkan/ditolak sebelumnya"
"TID_CLAN_RESPONSE_55","Permintaan bergabung gagal: Tidak dapat ikut Geng wilayah lain."
"TID_CLAN_RESPONSE_70","Tendang keluar berhasil"
"TID_CLAN_RESPONSE_80","Kamu keluar Geng"
"TID_CLAN_RESPONSE_81","Promosi berhasil"
"TID_CLAN_RESPONSE_82","Demosi berhasil"
"TID_CLAN_RESPONSE_90","Berhasil menerima"
"TID_CLAN_RESPONSE_91","Berhasil menolak"
"TID_CLAN_RESPONSE_92","Gagal menerima: Pemain sudah ikut Geng"
"TID_CLAN_RESPONSE_93","Tindakan gagal: Permintaan tidak ditemukan"
"TID_CLAN_RESPONSE_94","Tindakan gagal: Permintaan sudah ditangani"
"TID_CLAN_RESPONSE_95","Tindakan gagal: Tidak memiliki wewenang"
"TID_CLAN_RESPONSE_96","Gagal menerima: Pemain sudah diblokir dari Geng ini"
"TID_CLAN_RESPONSE_100","Kamu telah ditendang keluar dari Geng"
"TID_CLAN_RESPONSE_101","Kamu telah dipromosikan"
"TID_CLAN_RESPONSE_102","Pangkatmu telah diturunkan"
"TID_CLAN_NO_RIGHTS","Kamu tidak berhak melakukan ini"
"TID_ALLIANCE_NAME_TOO_SHORT","Nama Geng terlalu singkat"
"TID_CLAN_JOIN_REQUEST_TITLE","Minta jadi anggota Geng"
"TID_CLAN_JOIN_REQUEST_SEND","Kirim"
"TID_CLAN_JOIN_REQUEST_DEFAULT_MESSAGE","Aku ingin bergabung dengan Gengmu..."
"TID_CLAN_JOIN_REQUEST_ENTRY_TITLE","Terima pemain ini untuk bergabung dalam Geng?"
"TID_CLAN_JOIN_REQUEST_ENTRY_ACCEPT","Terima"
"TID_CLAN_JOIN_REQUEST_ENTRY_REJECT","Tolak"
"TID_CLAN_JOIN_REQUEST_ENTRY_ACCEPTED_BY","Diterima oleh <name>"
"TID_CLAN_JOIN_REQUEST_ENTRY_REJECTED_BY","Ditolak oleh <name>"
"TID_HINT_DRAG_TO_AIM","Seret untuk membidik"
"TID_HINT_RELEASE_TO_SHOOT","Lepaskan untuk menembak"
"TID_HINT_ACTIVATE_ULTI","Seret <cff9900>KONTROL KUNING</c> untuk membidik serangan Super!"
"TID_HINT_DRAG_TO_ULTI","Seret untuk membidik SUPER, lepaskan untuk menembak!"
"TID_HINT_COLLECT_GOLD","Jagoan akan menjatuhkan <ce662f9>PERMATA</c> saat tumbang"
"TID_HINT_HOLD_GOLD","Pertahankan <ce662f9>PERMATA</c> milikmu!"
"TID_HINT_GO_AFTER_ENEMY","Buru lawan!"
"TID_HINT_ATTACK_BASE","Tembak brankas lawan sampai terbuka dan lindungi brankasmu!"
"TID_HINT_DEFEND_BASE","Tembak brankas lawan sampai terbuka dan lindungi brankasmu!"
"TID_HINT_SHOOT_ENEMIES","Tumbangkan lawan untuk dapat bintang!"
"TID_HINT_YOU_ARE_WINNING","Timmu unggul! Bertahanlah!"
"TID_HINT_YOU_ARE_LOSING","Tim lawan unggul! Ayo serang!"
"TID_HINT_TAP_TO_MOVE","Ketuk untuk bergerak\nBergeraklah bersama timmu"
"TID_BOUNTY_2","Awas: Nilai buronanmu tinggi!"
"TID_BOUNTY_3","Awas: Nilai buronanmu besar!"
"TID_BOUNTY_4","Dicari: Hidup atau mati!"
"TID_NO_CLAN_TITLE","Cari Geng"
"TID_NO_CLAN_BODY","Bergabunglah dengan Geng untuk mengobrol dan bermain dengan pemain yang keren!"
"TID_NO_CLAN_SUGGESTIONS","Geng yang direkomendasikan untukmu"
"TID_NO_CLAN_RESULTS","Hasil pencarian"
"TID_NO_CLAN_EMPTY","Tidak ada Geng yang direkomendasikan :-("
"TID_NO_CLAN_WAITING_FOR_DATA","Menunggu data..."
"TID_CONNECTING_TO_SERVER","Menghubungkan ke server..."
"TID_TEAM_ADVERTISE","IKLANKAN"
"TID_TEAM_AD_BUTTON_SUBLABEL_CLAN","ke Geng"
"TID_TEAM_AD_BUTTON_SUBLABEL_FRIENDS","ke Teman"
"TID_TEAM_AD_INFO_0","Mencari pemain untuk laga tim"
"TID_TEAM_AD_JOIN","Gabung ke Tim"
"TID_TEAM_AD_JOIN_FAIL_ALREADY_IN_A_TEAM","Tidak dapat bergabung. Kamu sudah dalam tim."
"TID_TEAM_MEMBER_STATUS_0","<c999999>OFFLINE</c>"
"TID_TEAM_MEMBER_STATUS_1","<cff1e00>BERLAGA</c>"
"TID_TEAM_MEMBER_STATUS_2","<c006cff>JAUH</c>"
"TID_TEAM_MEMBER_STATUS_3","<c999999>TIDAK SIAP</c>"
"TID_TEAM_MEMBER_STATUS_4","<cff1e00>MENCARI LAWAN</c>"
"TID_TEAM_MEMBER_STATUS_5","<cff1e00>LAYAR AKHIR</c>"
"TID_TEAM_MEMBER_STATUS_6","<c999999>OFFLINE</c>"
"TID_TEAM_MEMBER_STATUS_7","<cff1e00>MENONTON</c>"
"TID_TEAM_MEMBER_STATUS_8","<cff1e00>BERLATIH</c>"
"TID_TEAM_MEMBER_STATUS_9","<c999999>MENGETIK...</c>"
"TID_TEAM_MEMBER_STATUS_10","<c999999>JAGOAN</c>"
"TID_TEAM_MEMBER_STATUS_11","<c999999>ACARA</c>"
"TID_TEAM_MEMBER_STATUS_READY","<c2edd1b>SIAP</c>"
"TID_TEAM_STATUS_IN_MATCH","BERLAGA"
"TID_TEAM_STATUS_IN_MATCHMAKING","MENCARI LAWAN"
"TID_TEAM_STATUS_FULL","<cff1e00>PENUH</c>"
"TID_TEAM_STATUS_WAITING_FOR_PLAYERS","TERBUKA"
"TID_TEAM_AD_POST_FAIL_NOT_IN_ALLIANCE","Kamu harus bergabung dengan Geng untuk menggunakan fitur ini"
"TID_TEAM_AD_POST_FAIL_NO_FRIENDS","Perlu teman untuk menggunakan fitur ini"
"TID_TEAM_AD_POST_FAIL_TEAM_FULL","Tidak dapat mengiklankan. Tim sudah penuh."
"TID_TEAM_AD_POST_FAIL_NOT_CRETOR","Hanya diperbolehkan untuk pembuat tim"
"TID_TEAM_LOC_INFO","<MODE> di <LOC>"
"TID_TEAM_DISPLAY_TITLE_EVENT","TIM"
"TID_STREAM_EVENT_1","Dah! <target> ditendang keluar dari Geng oleh <sender>"
"TID_STREAM_EVENT_2","Selamat datang! <target> diterima di Geng oleh <sender>"
"TID_STREAM_EVENT_3","Selamat datang! <sender> bergabung ke Geng!"
"TID_STREAM_EVENT_4","Dah! <sender> telah keluar Geng!"
"TID_STREAM_EVENT_5","Selamat! <target> dipromosikan oleh <sender>"
"TID_STREAM_EVENT_6","Jangan kecewa! <target> didemosikan oleh <sender>"
"TID_STREAM_EVENT_101","Tim dibuat oleh <sender>"
"TID_STREAM_EVENT_102","Pemain <sender> masuk"
"TID_STREAM_EVENT_103","Pemain <sender> keluar"
"TID_STREAM_EVENT_104","Dah! <sender> ditendang <target>"
"TID_STREAM_EVENT_105","pencarian lawan dimulai"
"TID_STREAM_EVENT_106","pencarian lawan digagalkan"
"TID_STREAM_EVENT_107","laga dimulai"
"TID_STREAM_EVENT_108","laga menang"
"TID_STREAM_EVENT_109","laga kalah"
"TID_STREAM_EVENT_110","latihan dimulai"
"TID_STREAM_EVENT_111","latihan berakhir"
"TID_STREAM_EVENT_112","laga seri"
"TID_STREAM_EVENT_113","showdown berakhir"
"TID_CHAT_BOTTOM_BUTTON","Gulir ke bawah"
"TID_CHAT_BOTTOM_NEW_MESSAGES","<count> pesan baru!"
"TID_CHAT_BOTTOM_NEW_MESSAGE","Pesan baru!"
"TID_HERO_INFO_UPGRADE_TITLE","<c<COLOR>><NAME></c>"
"TID_HERO_INFO_UPGRADE_INFO","Tingkatkan ke lvl <LVL>"
"TID_HERO_INFO_ITEMS","TINGKATKAN"
"TID_HERO_INFO_SKINS","JAGOAN"
"TID_HERO_INFO_SKIN_OWNED","Kostum dimiliki"
"TID_HERO_INFO_SKIN_ACTIVE","DIPILIH"
"TID_HERO_INFO_SKIN_ACTIVATE","PILIH"
"TID_HERO_INFO_LEADERBOARD","Papan Peringkat"
"TID_HERO_INFO_LEADERBOARD_LABEL","Pemain <HERO> terbaik"
"TID_HERO_INFO_ABILITY_POWER","<BASEPOW>"
"TID_HERO_INFO_ABILITY_POWER_UPG","<BASEPOW> <c00ff00>+<UPGPOW></c>"
"TID_CLAN_SEARCH_GO","CARI"
"TID_CANT_DEACTIVATE_ULTI_DURING_TUTORIAL","Seret untuk membidik Super!"
"TID_HINT_SHOOT","Seret untuk membidik, lepaskan untuk menembak"
"TID_HERO_SCORE_SUM_LEADERBOARD","Pemain terbaik"
"TID_ALLIANCE_LEADERBOARD","Geng Terbaik"
"TID_HINT_MAKE_GOAL","Seret untuk membidik, lepaskan untuk menendang Bola"
"TID_BATTLE_ROYALE_INTRO_TEXT","Jadilah Jagoan Terakhir!"
"TID_HINT_COLLECT_BUFFS","Kumpulkan <c50d050>Kubus Kekuatan</c> dari kotak dan\nlawan agar bertambah kuat!"
"TID_PLAYERS_LEFT","Sisa Jagoan: <num>"
"TID_AVOID_POISON","Hindari sergapan <c90ee90>awan beracun</c>!"
"TID_CLAN_CREATE_COOLDOWN","Tidak dapat membuat Geng. Coba lagi dalam <TIME>"
"TID_CLAN_CREATE_XP_LEVEL_REQUIRED","Perlu mencapai level XP <LEVEL> untuk membuat Geng"
"TID_PLAYER_DATA_MISSING","Data pemain hilang"
"TID_ALLIANCE_DATA_MISSING","Data Geng hilang"
"TID_BATTLE_END_PLAYER_NAME_YOU","<c00ff00><NAME></c>"
"TID_BATTLE_END_PLAYER_NAME_OTHER","<NAME>"
"TID_RECHARGE_HINT","Tunggu hingga peluru terisi!"
"TID_EVENT_EXPIRED","Acara berakhir"
"TID_DOUBLE_COINS_INFO","Bertempur di sini memberikanmu Token ganda"
"TID_DOUBLE_XP_INFO","Bertempur di sini memberikan XP ganda"
"TID_SETTINGS_TITLE","SETELAN"
"TID_SETTINGS_CONTROL_MODE_TITLE","MODE KONTROL"
"TID_SETTINGS_CONTROL_MODE_VALUE_0","Ketuk untuk bergerak"
"TID_SETTINGS_CONTROL_MODE_INFO_0","Ketuk layar agar Jagoanmu berpindah ke sana. Seret untuk membidik dan lepaskan untuk menembak."
"TID_SETTINGS_CONTROL_MODE_VALUE_1","Gerakan Joystick (Tangan Kanan)"
"TID_SETTINGS_CONTROL_MODE_INFO_1","Bergeraklah dengan joystick virtual di pojok kiri bawah. Ketuk target untuk menembak."
"TID_SETTINGS_CONTROL_MODE_VALUE_2","Gerakan Joystick (Tangan Kiri)"
"TID_SETTINGS_CONTROL_MODE_INFO_2","Bergeraklah dengan joystick virtual di pojok kanan bawah. Ketuk target untuk menembak."
"TID_CHANGE_NAME_TITLE","GANTI NAMA"
"TID_SETTINGS_PLAYERNAME_CURRENT","Nama Saat Ini:"
"TID_SETTINGS_PLAYERNAME_ENTERNEW","Masukkan nama baru:"
"TID_ERROR_NAMES_DONT_MATCH","Nama tidak cocok. Coba lagi."
"TID_CONTINUE","Lanjutkan"
"TID_NAMECHANGE_WARNING","CATATAN: Kamu hanya dapat mengganti nama SATU KALI"
"TID_CONFIRM","Konfirmasi"
"TID_INVALID_NAME","Nama tidak valid! Coba yang lain."
"TID_SETTINGS_PLAYERNAME_REENTERNEW","Masukkan lagi nama baru:"
"TID_NAME_ALREADY_CHANGED","Nama hanya dapat diganti satu kali."
"TID_NAME_CHANGE_ALREADY_USED","Namamu sudah pernah diganti"
"TID_NAME_CHANGED_SUCCESS","Namamu sudah diganti!"
"TID_NAME_CHANGE_IN_PROGRESS","Tidak dapat mengganti nama. Penggantian nama sebelumnya sedang diproses."
"TID_NAME_CHANGE_EXP_LEVEL_TOO_LOW","Ganti nama tersedia mulai dari level XP <level>"
"TID_CONFIRM_CONFIRM","Ketik \q<confirmword>\q dan ketuk Oke untuk menyelesaikan tindakan"
"TID_CONFIRM_WORD","KONFIRMASI"
"TID_SETTINGS_PLAYERNAME_CONFIRM_NEW","Yakin ingin mengganti namamu?\nNama barumu adalah:"
"TID_BUTTON_CONFIRM","Oke"
"TID_EVENTS_TIME","<cFFFFFF><TIME></c>"
"TID_EVENTS_TEASER_TIME","<TIME>"
"TID_EVENTS_TIME_ENDING","<cFFFF00><TIME></c>"
"TID_EVENTS_TIME_ENDING_SOON","<cff0000><TIME></c>"
"TID_EVENTS_NEXT_EVENT_STARTING_AT","Acara berikutnya dalam"
"TID_EVENTS_TIME_LEFT","Sisa waktu"
"TID_EVENTS_NEW","BARU!"
"TID_EVENTS_FREE_REWARD","<AMOUNT>"
"TID_EVENTS_XP_CAP_REACHED","Semua XP diambil"
"TID_EVENTS_EVENT_LOCKED","TERKUNCI"
"TID_EVENTS_TROPHY_REQ","Capai <c00ffff><COUNT></c> total Trofi untuk membuka"
"TID_GAME_STARTING","Laga dimulai dalam <LOCATION>. Ayo gabung!"
"TID_WEEKEND_EVENT","Acara XP ganda"
"TID_PLAYER_KILLED_SOMEONE","<name>"
"TID_SHOP_WELCOME_TITLE","SELAMAT DATANG DI TOKO"
"TID_SHOP_WELCOME","Bagian baru di toko akan terbuka seiring progresmu dalam game!\n\nPastikan untuk kembali secara reguler untuk mendapatkan penawaran baru!"
"TID_SHOP_SPECIAL_OFFER","PENAWARAN SPESIAL"
"TID_SHOP_COIN_BOOSTERS","PELAJU"
"TID_SHOP_GEM_PACKS","PAKET PERMATA"
"TID_SHOP_PURCHASED","Telah Dibeli"
"TID_SHOP_OBTAINED","Telah Diraih"
"TID_SHOP_INVALIDATED","Kedaluwarsa"
"TID_SHOP_ACTIVE","Aktif"
"TID_SHOP_DOUBLE_COINS_TITLE","PENGGANDA TOKEN"
"TID_SHOP_DOUBLE_COINS_INFO","Gandakan berikutnya"
"TID_SHOP_DOUBLE_COINS_INFO_2","yang diraih dari Laga"
"TID_SHOP_DOUBLE_COINS_INFO_COMBINED","Menggandakan <AMOUNT> Token berikutnya yang diraih dari Laga"
"TID_SHOP_DOUBLE_COINS_COINS_REMAINING","Sisa token:"
"TID_SHOP_DOUBLE_COINS_PURCHASE_ERROR_2","Permata tidak cukup"
"TID_SHOP_OFFER_PURCHASE_ERROR_3","Penawaran ini sudah dibeli"
"TID_SHOP_OFFER_PURCHASE_ERROR_4","Tidak bisa membeli penawaran ini. Kamu sudah memiliki satu atau beberapa barang dari penawaran ini"
"TID_SHOP_OFFER_TITLE","Penawaran Berbatas Waktu"
"TID_SHOP_GEM_PACK_1_TITLE","Segenggam Permata"
"TID_SHOP_GEM_PACK_2_TITLE","Kantung Permata"
"TID_SHOP_GEM_PACK_3_TITLE","Tas Permata"
"TID_SHOP_GEM_PACK_4_TITLE","Ember Permata"
"TID_SHOP_GEM_PACK_5_TITLE","Peti Permata"
"TID_SHOP_GEM_PACK_6_TITLE","Kontainer Permata"
"TID_SHOP_HEROES_OF_RARITY","JAGOAN DIJAMIN"
"TID_SHOP_HERO_OF_RARITY_TITLE","<c<COLOR>><NAME></c> JAGOAN"
"TID_SHOP_HERO_OF_RARITY_BOX","Kotak Jagoan"
"TID_SHOP_HERO_POWER_TITLE","<cffffff>+<AMOUNT></c> KEKUATAN"
"TID_SHOP_GATCHA_BOXES","KOTAK"
"TID_SHOP_GATCHA_BOX_1","KOTAK BESAR"
"TID_SHOP_GATCHA_BOX_2","KOTAK JAGOAN"
"TID_SHOP_GATCHA_BOX_3","KOTAK MEGA"
"TID_SHOP_GATCHA_BOX_PURCHASE_ERROR_3","Tidak bisa membeli kotak lagi hari ini"
"TID_SHOP_TICKETS","TIKET ACARA"
"TID_SHOP_TICKET_PACK_0","Paket Tiket"
"TID_SHOP_TICKET_PACK_1","Tumpukan Tiket"
"TID_SHOP_TICKET_PACK_2","Gulungan Tiket"
"TID_SHOP_HERO_LVL_UP_MATERIAL_PACKS","PAKET KOIN"
"TID_SHOP_HERO_LVL_UP_MATERIAL_PACK_0","Segenggam Koin"
"TID_SHOP_HERO_LVL_UP_MATERIAL_PACK_1","Kantung Koin"
"TID_SHOP_HERO_LVL_UP_MATERIAL_PACK_2","Karung Koin"
"TID_HERO_LVL_MATERIAL_RECEIVED","<AMOUNT> Koin dibeli"
"TID_SHOP_DAILY_OFFERS","PROMOSI HARIAN"
"TID_SHOP_FREE","GRATIS"
"TID_SHOP_CLAIM","KLAIM"
"TID_SHOP_NEW_DAILY_OFFERS_AVAILABLE_IN","<TIME>"
"TID_SHOP_TICKETS_AVAILABLE_FOR","<TIME>"
"TID_SHOP_DISCOUNT","-<AMOUNT>%"
"TID_SHOP_OFFER_TITLE_0","KOTAK GRATIS"
"TID_SHOP_OFFER_TITLE_1","KOIN"
"TID_SHOP_OFFER_TITLE_6","KOTAK JAGOAN"
"TID_SHOP_OFFER_TITLE_7","TIKET"
"TID_SHOP_OFFER_TITLE_8","POIN KEKUATAN"
"TID_SHOP_OFFER_TITLE_9","PENGGANDA TOKEN"
"TID_SHOP_OFFER_TITLE_10","KOTAK MEGA"
"TID_SHOP_OFFER_TITLE_12","POIN KEKUATAN"
"TID_SHOP_OFFER_TITLE_14","KOTAK BESAR"
"TID_SHOP_OFFER_TITLE_15","KOTAK JAGOAN"
"TID_SHOP_OFFER_TITLE_16","PERMATA"
"TID_SHOP_OFFER_DESC_GOLD","Gunakan Koin untuk meningkatkan Jagoan"
"TID_SHOP_OFFER_ANY_BRAWLER","UNTUK JAGOAN\nMANA SAJA"
"TID_PURCHASE_OFFER_POPUP_TITLE","Konfirmasi pembelian"
"TID_PURCHASE_OFFER_POPUP_TITLE_FREE","Hadiah Gratis"
"TID_SHOP_OFFER_NEW_HERO_LABEL","JAGOAN BARU"
"TID_SHOP_OFFER_NEW_SKIN_LABEL","KOSTUM BARU"
"TID_SHOP_OFFER_HERO_POWER_TITLE","POIN KEKUATAN"
"TID_SHOP_TICKET_PURCHASE_ERROR_4","Tidak dapat membeli. Hanya boleh membeli 1 per paket di setiap acara"
"TID_SHOP_OFFER_NEW","BARU"
"TID_GATCHA_BOX_TITLE_2","KOTAK JAGOAN"
"TID_GATCHA_BOX_TITLE_3","KOTAK MEGA"
"TID_SHOP_HERO_PURCHASE_CONFIRM_LABEL","JAGOAN BARU"
"TID_GATCHA_BOX_INFO_2","Berisi Jagoan baru atau Kekuatan Bintang, atau Koin dan Poin Kekuatan untuk dua Jagoan. Beberapa kotak berisi bonus Tiket Acara atau Pengganda Token!"
"TID_GATCHA_BOX_INFO_3","\n\n<AMOUNT> kali ukuran satu Kotak Jagoan."
"TID_SHOP_OFFER_INFO_0","Ini gratis. Nikmatilah!"
"TID_SHOP_OFFER_INFO_1","Berisi <AMOUNT> Koin. Gunakan Koin untuk meningkatkan Jagoan."
"TID_SHOP_OFFER_INFO_2","Buka Jagoan <RARITY> acak!"
"TID_SHOP_OFFER_INFO_3","Buka Jagoan baru!"
"TID_SHOP_OFFER_INFO_6","Kotak Jagoan bisa berisi Jagoan, Poin Kekuatan, Koin dan banyak lagi!"
"TID_SHOP_OFFER_INFO_7","Berisi <AMOUNT> Tiket Acara. Gunakan Tiket Acara untuk main di Acara Tiket."
"TID_SHOP_OFFER_INFO_8","Berisi <AMOUNT> Poin Kekuatan. Kumpulkan Poin Kekuatan untuk membuka peningkatan Jagoan!"
"TID_SHOP_OFFER_INFO_9","Gandakan <AMOUNT> Token berikutnya yang diraih dari Laga!"
"TID_SHOP_OFFER_INFO_10","Kotak Mega berisi hadiah 10x lipat daripada Kotak Jagoan ukuran reguler!"
"TID_SHOP_OFFER_INFO_12","Kamu bisa memilih Jagoan yang menerima Poin Kekuatan"
"TID_SHOP_OFFER_INFO_13","Buka slot acara baru"
"TID_SHOP_OFFER_INFO_14","Kotak Besar berisi hadiah 3x lipat daripada Kotak Jagoan ukuran reguler!"
"TID_SHOP_OFFER_HOR_NEW","BARU"
"TID_SHOP_OFFER_HOR_RARITY","<c<COLOR>><NAME></c>"
"TID_SHOP_OFFER_HOR_BRAWLER","JAGOAN"
"TID_SHOP_OFFER_HOR_POPUP_RARITY","BARU <c<COLOR>><NAME></c>"
"TID_SHOP_OFFER_HOR_POPUP_BRAWLER","JAGOAN"
"TID_SHOP_SKIN_OFFER","PENAWARAN KOSTUM"
"TID_SKINS_AD_TITLE","KOSTUM BARU TERSEDIA"
"TID_SKINS_AD_OK","Oke"
"TID_SKINS_AD_INFO","Lihat Kostum baru di layar Jagoan!"
"TID_TERMS_OF_SERVICE_BUTTON","Ketentuan Layanan"
"TID_IMMUNE","Kebal"
"TID_BATTLE_END_PROCEED","LANJUT"
"TID_HINT_TAP_TO_MOVE_1","Kumpulkan <ce662f9>PERMATA</c> dari tengah peta"
"TID_CANT_DEACTIVATE_ULTI_DURING_TUTORIAL_1","Bidik Serangan Super ke arah lawan!"
"TID_HINT_SHOOT_1","<ce662f9>PERMATA</c> keluar dari tambang di tengah!"
"TID_HINT_DRAG_TO_ULTI_1","Sekarang tembakkan SUPER dengan stik merah!"
